Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,checkpoint-w6lf,checkpoint-hoqr,checkpoint-miih,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
2,1673341259113,10/01/2023 09:00:59,1673341262120,1,10/01/2023 10:01:02,89483,9,task-4t5w,,26287654,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184929.09999999404,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673341259204,10/01/2023 09:00:59,1673341262142,1,10/01/2023 10:01:02,89483,9,task-4t5w,,26287654,BLIND,7759924,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,191428,,,,,0,1,0,,,,,,,,,
1,1673341107368,10/01/2023 08:58:27,1673341108469,1,10/01/2023 09:58:28,89483,9,task-4t5w,,26287666,BLIND,7759918,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1366x768,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341293302,10/01/2023 09:01:33,1673341294385,1,10/01/2023 10:01:34,89483,9,task-4t5w,,26287666,BLIND,7759918,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1366x768,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184999.10000014305,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673341293366,10/01/2023 09:01:33,1673341294395,1,10/01/2023 10:01:34,89483,9,task-4t5w,,26287666,BLIND,7759918,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1366x768,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185926,,,,,0,1,0,,,,,,,,,
1,1673341153386,10/01/2023 08:59:13,1673341153286,1,10/01/2023 09:59:13,89483,9,task-4t5w,,26287677,BLIND,7759936,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1199x582,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341338702,10/01/2023 09:02:18,1673341338606,1,10/01/2023 10:02:18,89483,9,task-4t5w,,26287677,BLIND,7759936,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x821,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184782.09999999998,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673341338768,10/01/2023 09:02:18,1673341338611,1,10/01/2023 10:02:18,89483,9,task-4t5w,,26287677,BLIND,7759936,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1440x900,1440x821,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185325,,,,,0,1,0,,,,,,,,,
1,1673341206383,10/01/2023 09:00:06,1673341287631,1,10/01/2023 10:01:27,89483,9,task-4t5w,,26287687,BLIND,7759935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673341392502,10/01/2023 09:03:12,1673341473739,1,10/01/2023 10:04:33,89483,9,task-4t5w,,26287687,BLIND,7759935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185261.10000000003,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673341392594,10/01/2023 09:03:12,1673341473758,1,10/01/2023 10:04:33,89483,9,task-4t5w,,26287687,BLIND,7759935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186127,,,,,0,1,0,,,,,,,,,
1,1673344863687,10/01/2023 10:01:03,1673344868645,1,10/01/2023 11:01:08,89483,9,task-4t5w,,26288614,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345048887,10/01/2023 10:04:08,1673345053778,1,10/01/2023 11:04:13,89483,9,task-4t5w,,26288614,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184765.90000009537,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345049125,10/01/2023 10:04:09,1673345053784,1,10/01/2023 11:04:13,89483,9,task-4t5w,,26288614,BLIND,7760181,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185139,,,,,0,1,0,,,,,,,,,
1,1673344895833,10/01/2023 10:01:35,1673344896692,1,10/01/2023 11:01:36,89483,9,task-4t5w,,26288639,BLIND,7760187,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345082282,10/01/2023 10:04:42,1673345083111,1,10/01/2023 11:04:43,89483,9,task-4t5w,,26288639,BLIND,7760187,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185570.90000009537,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345082356,10/01/2023 10:04:42,1673345083127,1,10/01/2023 11:04:43,89483,9,task-4t5w,,26288639,BLIND,7760187,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186435,,,,,0,1,0,,,,,,,,,
1,1673344898881,10/01/2023 10:01:38,1673344900167,1,10/01/2023 11:01:40,89483,9,task-4t5w,,26288643,BLIND,7760180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345084167,10/01/2023 10:04:44,1673345085420,1,10/01/2023 11:04:45,89483,9,task-4t5w,,26288643,BLIND,7760180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184799.30000019073,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345084245,10/01/2023 10:04:44,1673345085425,1,10/01/2023 11:04:45,89483,9,task-4t5w,,26288643,BLIND,7760180,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185258,,,,,0,1,0,,,,,,,,,
1,1673344933317,10/01/2023 10:02:13,1673344934461,1,10/01/2023 11:02:14,89483,9,task-4t5w,,26288677,BLIND,7760197,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345119068,10/01/2023 10:05:19,1673345120217,1,10/01/2023 11:05:20,89483,9,task-4t5w,,26288677,BLIND,7760197,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185170.69999980927,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345119133,10/01/2023 10:05:19,1673345120226,1,10/01/2023 11:05:20,89483,9,task-4t5w,,26288677,BLIND,7760197,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x617,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185764,,,,,0,1,0,,,,,,,,,
1,1673344977545,10/01/2023 10:02:57,1673344977775,1,10/01/2023 11:02:57,89483,9,task-4t5w,,26288730,BLIND,7760214,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345163852,10/01/2023 10:06:03,1673345164038,1,10/01/2023 11:06:04,89483,9,task-4t5w,,26288730,BLIND,7760214,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185157.5,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345163905,10/01/2023 10:06:03,1673345164048,1,10/01/2023 11:06:04,89483,9,task-4t5w,,26288730,BLIND,7760214,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186273,,,,,0,1,0,,,,,,,,,
1,1673344987594,10/01/2023 10:03:07,1673344989477,1,10/01/2023 11:03:09,89483,9,task-4t5w,,26288748,BLIND,7760195,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x714,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673345174909,10/01/2023 10:06:14,1673345176756,1,10/01/2023 11:06:16,89483,9,task-4t5w,,26288748,BLIND,7760195,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185281.69999998808,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673345175001,10/01/2023 10:06:15,1673345176784,1,10/01/2023 11:06:16,89483,9,task-4t5w,,26288748,BLIND,7760195,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x714,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,187308,,,,,0,1,0,,,,,,,,,
1,1673513848284,12/01/2023 08:57:28,1673513902055,1,12/01/2023 09:58:22,89483,9,task-4t5w,,26336106,BLIND,7775310,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514034060,12/01/2023 09:00:34,1673514087822,1,12/01/2023 10:01:27,89483,9,task-4t5w,,26336106,BLIND,7775310,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185077.8,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514034136,12/01/2023 09:00:34,1673514087829,1,12/01/2023 10:01:27,89483,9,task-4t5w,,26336106,BLIND,7775310,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185773,,,,,0,1,0,,,,,,,,,
1,1673513858959,12/01/2023 08:57:38,1673514128179,1,12/01/2023 10:02:08,89483,9,task-4t5w,,26336112,BLIND,7775315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514045035,12/01/2023 09:00:45,1673514314229,1,12/01/2023 10:05:14,89483,9,task-4t5w,,26336112,BLIND,7775315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185285,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514045097,12/01/2023 09:00:45,1673514314239,1,12/01/2023 10:05:14,89483,9,task-4t5w,,26336112,BLIND,7775315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186060,,,,,0,1,0,,,,,,,,,
1,1673513938969,12/01/2023 08:58:58,1673513939527,1,12/01/2023 09:58:59,89483,9,task-4t5w,,26336128,BLIND,7775322,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514128578,12/01/2023 09:02:08,1673514129196,1,12/01/2023 10:02:09,89483,9,task-4t5w,,26336128,BLIND,7775322,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184803.60000014305,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514128648,12/01/2023 09:02:08,1673514129201,1,12/01/2023 10:02:09,89483,9,task-4t5w,,26336128,BLIND,7775322,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,189674,,,,,0,1,0,,,,,,,,,
1,1673514008788,12/01/2023 09:00:08,1673514008999,1,12/01/2023 10:00:08,89483,9,task-4t5w,,26336148,BLIND,7775321,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1280x720,1185x601,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514194202,12/01/2023 09:03:14,1673514194473,1,12/01/2023 10:03:14,89483,9,task-4t5w,,26336148,BLIND,7775321,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1280x720,1185x601,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,184913.39999999997,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514194279,12/01/2023 09:03:14,1673514194478,1,12/01/2023 10:03:14,89483,9,task-4t5w,,26336148,BLIND,7775321,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1280x720,1185x601,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185479,,,,,0,1,0,,,,,,,,,
1,1673514080230,12/01/2023 09:01:20,1673514081273,1,12/01/2023 10:01:21,89483,9,task-4t5w,,26336168,BLIND,7775335,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1673514265897,12/01/2023 09:04:25,1673514266931,1,12/01/2023 10:04:26,89483,9,task-4t5w,,26336168,BLIND,7775335,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185035.09999999998,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1673514265959,12/01/2023 09:04:25,1673514266944,1,12/01/2023 10:04:26,89483,9,task-4t5w,,26336168,BLIND,7775335,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1366x768,1319x657,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,185671,,,,,0,1,0,,,,,,,,,
1,1675419542427,03/02/2023 10:19:02,1675419542656,1,03/02/2023 11:19:02,89483,9,task-4t5w,,26905836,BLIND,7991929,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419729085,03/02/2023 10:22:09,1675419729390,1,03/02/2023 11:22:09,89483,9,task-4t5w,,26905836,BLIND,7991929,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185248.4,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419729172,03/02/2023 10:22:09,1675419729395,1,03/02/2023 11:22:09,89483,9,task-4t5w,,26905836,BLIND,7991929,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186739,,,,,0,1,0,,,,,,,,,
1,1675419594829,03/02/2023 10:19:54,1675419596234,1,03/02/2023 11:19:56,89483,9,task-4t5w,,26905872,BLIND,7991936,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419781798,03/02/2023 10:23:01,1675419783163,1,03/02/2023 11:23:03,89483,9,task-4t5w,,26905872,BLIND,7991936,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,186174,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419781870,03/02/2023 10:23:01,1675419783170,1,03/02/2023 11:23:03,89483,9,task-4t5w,,26905872,BLIND,7991936,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186935,,,,,0,1,0,,,,,,,,,
1,1675419620815,03/02/2023 10:20:20,1675419621037,1,03/02/2023 11:20:21,89483,9,task-4t5w,,26905880,BLIND,7991949,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419807686,03/02/2023 10:23:27,1675419807892,1,03/02/2023 11:23:27,89483,9,task-4t5w,,26905880,BLIND,7991949,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185592.30000000005,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419807769,03/02/2023 10:23:27,1675419807897,1,03/02/2023 11:23:27,89483,9,task-4t5w,,26905880,BLIND,7991949,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186860,,,,,0,1,0,,,,,,,,,
1,1675419631754,03/02/2023 10:20:31,1675419631654,1,03/02/2023 11:20:31,89483,9,task-4t5w,,26905889,BLIND,7991943,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1675419818605,03/02/2023 10:23:38,1675419818510,1,03/02/2023 11:23:38,89483,9,task-4t5w,,26905889,BLIND,7991943,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,AliceImmediateDiagrammingOnly,1,1,1,Video,Zone1,content_video,185283.59999999998,,,,,0,1,0,,,,,,AliceImmediateDiagrammingOnly,,,
3,1675419818692,03/02/2023 10:23:38,1675419818514,1,03/02/2023 11:23:38,89483,9,task-4t5w,,26905889,BLIND,7991943,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 109.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,12,DiagrammingOnly,,,,,,,Passed_Intro,Passed_Practice,Passed_Trials,AliceImmediateDiagrammingOnly,,,END TASK,,,,,186860,,,,,0,1,0,,,,,,,,,
