Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-81rl,checkpoint-ciwr,checkpoint-77l8,checkpoint-x76j,checkpoint-b2g1,checkpoint-5gtg,checkpoint-dxsu,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,TextTypes,ShowProgressBar
2,1654765679123,09/06/2022 09:07:59,1654765679021,2,09/06/2022 11:07:59,86110,10,task-5tuu,,22371946,BLIND,6594464,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x569,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189030.90000000037,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654765679189,09/06/2022 09:07:59,1654765679034,2,09/06/2022 11:07:59,86110,10,task-5tuu,,22371946,BLIND,6594464,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x569,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189634,,,,,0,1,0,,,,,,,,,
1,1654765468288,09/06/2022 09:04:28,1654765465190,2,09/06/2022 11:04:25,86110,10,task-5tuu,,22371940,BLIND,6594465,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x569,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654765658907,09/06/2022 09:07:38,1654765655554,2,09/06/2022 11:07:35,86110,10,task-5tuu,,22371940,BLIND,6594465,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x569,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,188992.70000000298,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654765659134,09/06/2022 09:07:39,1654765655562,2,09/06/2022 11:07:35,86110,10,task-5tuu,,22371940,BLIND,6594465,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1280x720,1280x569,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190372,,,,,0,1,0,,,,,,,,,
1,1654765410272,09/06/2022 09:03:30,1654765410371,2,09/06/2022 11:03:30,86110,10,task-5tuu,,22371913,BLIND,6594456,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1536x746,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654765601259,09/06/2022 09:06:41,1654765601303,2,09/06/2022 11:06:41,86110,10,task-5tuu,,22371913,BLIND,6594456,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1519x746,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189777.5,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654765601342,09/06/2022 09:06:41,1654765601308,2,09/06/2022 11:06:41,86110,10,task-5tuu,,22371913,BLIND,6594456,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 102.0.1245.33,1536x864,1519x746,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190937,,,,,0,1,0,,,,,,,,,
1,1654679357056,08/06/2022 09:09:17,1654683251352,2,08/06/2022 12:14:11,86110,10,task-5tuu,,22353256,BLIND,6588778,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 101.0,1366x768,1366x643,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679559707,08/06/2022 09:12:39,1654683454106,2,08/06/2022 12:17:34,86110,10,task-5tuu,,22353256,BLIND,6588778,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 101.0,1366x768,1366x643,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,199980,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679559808,08/06/2022 09:12:39,1654683454124,2,08/06/2022 12:17:34,86110,10,task-5tuu,,22353256,BLIND,6588778,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 101.0,1366x768,1366x643,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,202772,,,,,0,1,0,,,,,,,,,
1,1654678949697,08/06/2022 09:02:29,1654678950271,2,08/06/2022 11:02:30,86110,10,task-5tuu,,22353099,BLIND,6588725,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679140080,08/06/2022 09:05:40,1654679140676,2,08/06/2022 11:05:40,86110,10,task-5tuu,,22353099,BLIND,6588725,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189340.39999997616,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679140176,08/06/2022 09:05:40,1654679140686,2,08/06/2022 11:05:40,86110,10,task-5tuu,,22353099,BLIND,6588725,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190415,,,,,0,1,0,,,,,,,,,
1,1654678848844,08/06/2022 09:00:48,1654678849092,2,08/06/2022 11:00:49,86110,10,task-5tuu,,22353070,BLIND,6588682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679038364,08/06/2022 09:03:58,1654679038583,2,08/06/2022 11:03:58,86110,10,task-5tuu,,22353070,BLIND,6588682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189048.79999995232,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679038438,08/06/2022 09:03:58,1654679038594,2,08/06/2022 11:03:58,86110,10,task-5tuu,,22353070,BLIND,6588682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189502,,,,,0,1,0,,,,,,,,,
1,1654678848139,08/06/2022 09:00:48,1654678855061,2,08/06/2022 11:00:55,86110,10,task-5tuu,,22353068,BLIND,6588712,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679038055,08/06/2022 09:03:58,1654679044978,2,08/06/2022 11:04:04,86110,10,task-5tuu,,22353068,BLIND,6588712,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x768,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189081.89999997616,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679038144,08/06/2022 09:03:58,1654679044989,2,08/06/2022 11:04:04,86110,10,task-5tuu,,22353068,BLIND,6588712,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x768,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189928,,,,,0,1,0,,,,,,,,,
1,1654678828070,08/06/2022 09:00:28,1654678835688,2,08/06/2022 11:00:35,86110,10,task-5tuu,,22353059,BLIND,6588702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679018620,08/06/2022 09:03:38,1654679026213,2,08/06/2022 11:03:46,86110,10,task-5tuu,,22353059,BLIND,6588702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189375.10000038147,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679018714,08/06/2022 09:03:38,1654679026226,2,08/06/2022 11:03:46,86110,10,task-5tuu,,22353059,BLIND,6588702,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190538,,,,,0,1,0,,,,,,,,,
1,1654678827627,08/06/2022 09:00:27,1654678827867,2,08/06/2022 11:00:27,86110,10,task-5tuu,,22353057,BLIND,6588696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654679017446,08/06/2022 09:03:37,1654679017639,2,08/06/2022 11:03:37,86110,10,task-5tuu,,22353057,BLIND,6588696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189255.29999995232,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654679017514,08/06/2022 09:03:37,1654679017648,2,08/06/2022 11:03:37,86110,10,task-5tuu,,22353057,BLIND,6588696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189781,,,,,0,1,0,,,,,,,,,
1,1654678785029,08/06/2022 08:59:45,1654678785538,2,08/06/2022 10:59:45,86110,10,task-5tuu,,22353039,BLIND,6588691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654678975733,08/06/2022 09:02:55,1654678976118,2,08/06/2022 11:02:56,86110,10,task-5tuu,,22353039,BLIND,6588691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189277.09999996424,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654678975881,08/06/2022 09:02:55,1654678976138,2,08/06/2022 11:02:56,86110,10,task-5tuu,,22353039,BLIND,6588691,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190600,,,,,0,1,0,,,,,,,,,
1,1654678751605,08/06/2022 08:59:11,1654678759614,2,08/06/2022 10:59:19,86110,10,task-5tuu,,22353025,BLIND,6588688,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1360x768,1360x635,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654678942226,08/06/2022 09:02:22,1654678950227,2,08/06/2022 11:02:30,86110,10,task-5tuu,,22353025,BLIND,6588688,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1360x768,1360x635,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189562.70000004768,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654678942299,08/06/2022 09:02:22,1654678950234,2,08/06/2022 11:02:30,86110,10,task-5tuu,,22353025,BLIND,6588688,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1360x768,1360x635,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190620,,,,,0,1,0,,,,,,,,,
1,1654592808117,07/06/2022 09:06:48,1654592808115,2,07/06/2022 11:06:48,86110,10,task-5tuu,,22325756,BLIND,6581363,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592997980,07/06/2022 09:09:57,1654592997945,2,07/06/2022 11:09:57,86110,10,task-5tuu,,22325756,BLIND,6581363,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189238.7,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592998069,07/06/2022 09:09:58,1654592997954,2,07/06/2022 11:09:57,86110,10,task-5tuu,,22325756,BLIND,6581363,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1280x720,1280x577,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189840,,,,,0,1,0,,,,,,,,,
1,1654592448475,07/06/2022 09:00:48,1654592454324,2,07/06/2022 11:00:54,86110,10,task-5tuu,,22325619,BLIND,6581309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592638730,07/06/2022 09:03:58,1654592644576,2,07/06/2022 11:04:04,86110,10,task-5tuu,,22325619,BLIND,6581309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189408.5,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592638783,07/06/2022 09:03:58,1654592644585,2,07/06/2022 11:04:04,86110,10,task-5tuu,,22325619,BLIND,6581309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.67,1366x768,1366x625,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190261,,,,,0,1,0,,,,,,,,,
1,1654592407873,07/06/2022 09:00:07,1654592409598,2,07/06/2022 11:00:09,86110,10,task-5tuu,,22325607,BLIND,6581334,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592598176,07/06/2022 09:03:18,1654592599831,2,07/06/2022 11:03:19,86110,10,task-5tuu,,22325607,BLIND,6581334,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189353.79999995232,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592598252,07/06/2022 09:03:18,1654592599840,2,07/06/2022 11:03:19,86110,10,task-5tuu,,22325607,BLIND,6581334,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190242,,,,,0,1,0,,,,,,,,,
1,1654592383665,07/06/2022 08:59:43,1654592384432,2,07/06/2022 10:59:44,86110,10,task-5tuu,,22325604,BLIND,6581328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592573473,07/06/2022 09:02:53,1654592574215,2,07/06/2022 11:02:54,86110,10,task-5tuu,,22325604,BLIND,6581328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189240.5,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592573545,07/06/2022 09:02:53,1654592574222,2,07/06/2022 11:02:54,86110,10,task-5tuu,,22325604,BLIND,6581328,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,189790,,,,,0,1,0,,,,,,,,,
1,1654592366550,07/06/2022 08:59:26,1654592366108,2,07/06/2022 10:59:26,86110,10,task-5tuu,,22325592,BLIND,6581305,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x587,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592556652,07/06/2022 09:02:36,1654592556173,2,07/06/2022 11:02:36,86110,10,task-5tuu,,22325592,BLIND,6581305,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x587,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189317.69999998808,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592556725,07/06/2022 09:02:36,1654592556197,2,07/06/2022 11:02:36,86110,10,task-5tuu,,22325592,BLIND,6581305,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x587,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190089,,,,,0,1,0,,,,,,,,,
1,1654592362444,07/06/2022 08:59:22,1654592358776,2,07/06/2022 10:59:18,86110,10,task-5tuu,,22325587,BLIND,6581333,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592552497,07/06/2022 09:02:32,1654592548801,2,07/06/2022 11:02:28,86110,10,task-5tuu,,22325587,BLIND,6581333,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189141.70000001788,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592552563,07/06/2022 09:02:32,1654592548817,2,07/06/2022 11:02:28,86110,10,task-5tuu,,22325587,BLIND,6581333,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190041,,,,,0,1,0,,,,,,,,,
1,1654592342497,07/06/2022 08:59:02,1654592346944,2,07/06/2022 10:59:06,86110,10,task-5tuu,,22325583,BLIND,6581323,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592533063,07/06/2022 09:02:13,1654592537517,2,07/06/2022 11:02:17,86110,10,task-5tuu,,22325583,BLIND,6581323,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189796,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
3,1654592533140,07/06/2022 09:02:13,1654592537526,2,07/06/2022 11:02:17,86110,10,task-5tuu,,22325583,BLIND,6581323,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.0.0,1280x720,1280x609,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,END TASK,,,,,190582,,,,,0,1,0,,,,,,,,,
1,1654592328362,07/06/2022 08:58:48,1654592331389,2,07/06/2022 10:58:51,86110,10,task-5tuu,,22325581,BLIND,6581317,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1654592518344,07/06/2022 09:01:58,1654592521361,2,07/06/2022 11:02:01,86110,10,task-5tuu,,22325581,BLIND,6581317,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 102.0.5005.63,1366x768,1366x657,Passed_Trials,AliceIntroVideos,9,SelfScoringInstruction,Passed_Intro,,Passed_Trials,,Passed_Practice,,AliceVideoDelayedDiagrammingSS,AliceVideoDelayedDiagrammingSS,1,1,1,Video,Zone1,content_video,189225.80000001192,,,,,0,1,0,,,,,,AliceDelayedWithCueSelectionVideo,,,
